mse_loss,oe_loss,diversity_loss,router_load_balance_loss,total_loss,learning_rate,weight_mse_loss,weight_oe_loss,weight_diversity_loss,weight_router_load_balance_loss
1.0427041781150688,0.8619349204887778,0.000010968760145291434,4.0024770962989935,2.985464063741393,0.000922163962751007,0.9678892493247986,1.1487973928451538,100.0,0.24917010962963104
1.041478884422173,0.859223317291777,0.000011418710297005156,4.002918049440545,2.9841225834216103,0.0009179036806841347,0.9704301953315735,1.1607871055603027,100.0,0.24969929456710815
1.039063017247087,0.8626450360831568,0.000011228574479346053,4.001573982885328,2.9856857041181146,0.0009135402871372803,0.9698978662490845,1.1467359066009521,100.0,0.24993140995502472
1.041820073531846,0.8587519758838719,0.00001131479285057571,4.001818123510328,2.9845643124337924,0.0009090748587125112,0.9679944515228271,1.1647552251815796,100.0,0.24962036311626434
1.0389780594130693,0.8568062216548596,0.000011256804208318561,4.003724954896054,2.9850794905323093,0.0009045084971874732,0.9722335338592529,1.1623437404632568,100.0,0.24946686625480652
1.0387515051890228,0.8550780991376457,0.000011242503868573803,4.002523648536812,2.9854138907739673,0.0008998423292435448,0.971270740032196,1.1600377559661865,100.0,0.24978631734848022
1.0391371128922802,0.8511444996979277,0.000010778507912310503,4.002236317780058,2.983353437003443,0.0008950775061878446,0.9783478379249573,1.1657217741012573,100.0,0.24890519678592682
1.040267685712394,0.8519337540965969,0.000011025900336897979,4.0012866521285755,2.9852613028833423,0.0008902152036691643,0.9759745001792908,1.1705045700073242,100.0,0.24940356612205505
1.0374119645458157,0.8486477480096332,0.000010636416106027062,4.002570200774629,2.9850921630859375,0.000885256621387894,0.9751112461090088,1.1662712097167969,100.0,0.24977374076843262
1.0367749101024564,0.8463952016022246,0.00001037922407642512,4.002543562549656,2.9837799072265625,0.0008802029828000149,0.9725126028060913,1.1719356775283813,100.0,0.25095731019973755
1.034483117572332,0.8454753423141221,0.000010435038317247467,4.004405134815281,2.9847034519001587,0.0008750555348152292,0.9780741930007935,1.1789515018463135,100.0,0.24905110895633698
1.0350279080665719,0.8471282700360832,0.000010231342087736574,4.002808651681674,2.9851863020557468,0.0008698155474893041,0.9785410761833191,1.1712442636489868,100.0,0.24916668236255646
1.0338907403461004,0.8447418859449484,0.000010323513425507788,4.002649598202463,2.9852113885394598,0.0008644843137107051,0.9741958975791931,1.1879810094833374,100.0,0.24980777502059937
1.0341507216631356,0.839009301137116,0.000010199185808078718,4.001423463983051,2.985634755280058,0.0008590631488815938,0.9779083132743835,1.183940052986145,100.0,0.24940761923789978
1.0338646193682137,0.8393047138796015,0.000010060929787992421,4.002882359391552,2.9848156945180087,0.0008535533905932731,0.9788420796394348,1.1784063577651978,100.0,0.25051379203796387
1.0334271576444982,0.8410151853399762,0.000010088408736796197,4.003866939221398,2.9849395751953125,0.0008479563982961564,0.9718921184539795,1.1780667304992676,100.0,0.2507694363594055
1.0345011565644862,0.8427608296022577,0.000010041983687650349,4.004621602721134,2.9859285516253973,0.0008422735529643437,0.9835905432701111,1.1651016473770142,100.0,0.2484690397977829
1.0318031311035156,0.8403840145822299,0.000010035093479111033,4.001898814055879,2.9848069013175316,0.000836506256754886,0.9756896495819092,1.1927138566970825,100.0,0.2496372014284134
1.0312889874991724,0.8369868650274762,9.866920694456262e-6,4.003081499519995,2.985523805779926,0.0008306559326618253,0.9819992780685425,1.1858934164047241,100.0,0.2502155303955078
1.0315814907267942,0.8362305851305946,9.963106387689458e-6,4.002160541081833,2.985497684802039,0.0008247240241650912,0.9804688096046448,1.1905148029327393,100.0,0.24996298551559448
1.030994027347888,0.8363968154131356,0.000010012795998699078,4.002451751191737,2.985348459017479,0.0008187119948743442,0.9794436693191528,1.1886255741119385,100.0,0.24983970820903778
1.0307786585920948,0.8348993850966632,0.000010087627372941223,4.0023860608117054,2.9851107839810647,0.000812621328167852,0.9825913310050964,1.1947638988494873,100.0,0.24980111420154572
1.031871343063096,0.8299931671659825,0.00001016057933033523,4.000397245762712,2.9854309599278337,0.0008064535268264877,0.9742687940597534,1.1862093210220337,100.0,0.2497984617948532
1.029267262604277,0.8364916009418035,9.53595292107281e-6,4.001131219378973,2.9843783621060647,0.0008002101126629415,0.9870834350585938,1.1865695714950562,100.0,0.24962998926639557
1.0301853115275754,0.8325984760866327,0.000010077623547828299,4.004107200493247,2.9851806123377913,0.000793892626146236,0.9819061756134033,1.1974140405654907,100.0,0.25008222460746765
1.0284463914774231,0.8295316534527277,9.83947035619768e-6,4.003266932600636,2.9850657834845076,0.0007875026260216388,0.9834094047546387,1.1980634927749634,100.0,0.24925783276557922
1.0296400684421345,0.8270138239456435,9.657275444685907e-6,4.0013588080971925,2.9845200878078653,0.0007810416889260649,0.9854663610458374,1.206993579864502,100.0,0.25110340118408203
1.0293284270722987,0.825693615412308,9.430365210746305e-6,4.002775547868114,2.9855778581005032,0.0007745114089990654,0.9841890931129456,1.2096132040023804,100.0,0.2497124969959259
1.026852300611593,0.8236782914501125,9.485833165314743e-6,4.002288818359375,2.9860113111592956,0.0007679133974894978,0.9868480563163757,1.206786036491394,100.0,0.2498781979084015
1.025939488815049,0.823975967148603,9.294049774880631e-6,4.00216028245829,2.9855119090969278,0.0007612492823579739,0.9857967495918274,1.208593487739563,100.0,0.24916677176952362
1.0253438787945246,0.8226459309206171,9.271708885365623e-6,4.00400038896981,2.9855618234408103,0.0007545207078751852,0.9865321516990662,1.2118183374404907,100.0,0.24925905466079712
1.0251067856610832,0.8191549010195974,9.416679504437971e-6,4.001086994753045,2.9850479384600104,0.0007477293342162034,0.9847588539123535,1.2163504362106323,100.0,0.2503489553928375
1.0247626870365467,0.8214512194617319,9.274990218928304e-6,4.002933825476695,2.9845454329151218,0.0007408768370508571,0.9861288666725159,1.2134277820587158,100.0,0.2494635432958603
1.0248989816439353,0.822003704006389,9.148515824039103e-6,4.00197122864804,2.984594571388374,0.0007339649071302863,0.9882966876029968,1.2259923219680786,100.0,0.24974238872528076
1.0227626865192996,0.8198805986824682,9.231530800777472e-6,4.002938222076933,2.9862003649695446,0.0007269952498697729,0.9866529107093811,1.2161624431610107,100.0,0.24982953071594238
1.0241030030331368,0.8186853699764963,8.90722731128335e-6,3.9994336144398837,2.9854565636586337,0.000719969584927957,0.9850426912307739,1.2226847410202026,100.0,0.250386506319046
1.0219609535346597,0.8175954657085871,8.933351698757733e-6,4.0035754704879505,2.9867031291379766,0.0007128896457825358,0.987128734588623,1.2084342241287231,100.0,0.24925333261489868
1.0232850414211467,0.8161076691191075,8.95114745786887e-6,4.001994504766949,2.9856228585970603,0.0007057571793025539,0.9882503747940063,1.2159045934677124,100.0,0.24928201735019684
1.0220450708421611,0.8160371942035223,9.082535960537902e-6,4.001829502946239,2.9859867419226696,0.0006985739453173898,0.987160325050354,1.2229546308517456,100.0,0.24972766637802124
1.0226944745597193,0.8155834391965704,8.990321213663634e-6,4.001519154694121,2.9851736295021185,0.0006913417161825444,0.9856477975845337,1.2223268747329712,100.0,0.2504971921443939
1.0231745445122153,0.8144306894076072,8.729367390653845e-6,4.004190735897775,2.9848930229574946,0.0006840622763423385,0.9897943139076233,1.2197803258895874,100.0,0.24892322719097137
1.0224479416669425,0.814086461471299,8.897815428484799e-6,4.000353797007415,2.9857485496391685,0.000676737421889628,0.9914801120758057,1.220046043395996,100.0,0.25021854043006897
1.0199231939800715,0.8127498303429556,8.861370526759301e-6,4.00217993784759,2.985654410669359,0.0006693689601226452,0.993432879447937,1.218002438545227,100.0,0.24938152730464935
1.021558147365764,0.8103964854094942,8.559773944444576e-6,4.0018972623146185,2.984922506041446,0.0006619587090990741,0.986664891242981,1.2255421876907349,100.0,0.2502020299434662
1.020655874478615,0.8121257070767678,8.66025812545065e-6,4.001854330806409,2.9850011275986494,0.0006545084971874731,0.9883193969726562,1.2341548204421997,100.0,0.24978762865066528
1.0203651169599113,0.8103542651160288,8.465967859315165e-6,4.001029580326404,2.985443115234375,0.0006470201626161514,0.987636923789978,1.2315998077392578,100.0,0.2501956820487976
1.020761457540221,0.8089439262778072,8.504410566351677e-6,4.001900883044227,2.984947851148702,0.0006394955530196142,0.9885165691375732,1.2300828695297241,100.0,0.24960745871067047
1.0192521305407507,0.808045791367353,8.406091907645686e-6,4.002510458736096,2.9839180121987554,0.0006319365249826858,0.9923215508460999,1.2376995086669922,100.0,0.25056299567222595
1.0182347055208885,0.8107316615217823,8.314465156803697e-6,4.001510102870101,2.9858072571835277,0.0006243449435824268,0.9914743900299072,1.2316755056381226,100.0,0.24970470368862152
1.0194612923315016,0.8103194155935514,8.471245025047812e-6,4.003406589314089,2.9863728668730136,0.0006167226819279523,0.9902093410491943,1.2326078414916992,100.0,0.24945485591888428
1.018799733307402,0.8063297595007944,8.388761809821856e-6,4.001859761900821,2.9854612188824152,0.0006090716206982709,0.9939788579940796,1.2346421480178833,100.0,0.2499554306268692
