train_loss,train_benign_loss,train_attack_loss,train_diversity_loss,train_router_loss,validation_loss,validation_benign_loss,validation_attack_loss,validation_diversity_loss,validation_router_loss,validation_auprc
2.3486193640757413,0.47505702002573824,0.012649661403591349,-0.14269337411654198,2.0036063760013905,2.37215573286052,0.49309678675153296,0.01929287200278424,-0.14270437073763945,2.0024699758976063,0.9783426832062562
2.3485945362155722,0.47448536501092425,0.012895406302759203,-0.14269985586909925,2.0039109052237816,2.3777594239435578,0.49790059984716684,0.02185262404998707,-0.14268292546554096,2.0006892788212913,0.9766967622352943
2.348026598914195,0.4733867968543101,0.013329118995343224,-0.14269822330798132,2.0040104752880032,2.383510147707964,0.5037145231350657,0.019771623273267813,-0.14260797523155844,2.0026315819850766,0.9782979705739914
2.3469421903965837,0.47348584967144464,0.01241642438759238,-0.1426814289416297,2.003721334166446,2.37411506237995,0.4910310064365396,0.021654345465044602,-0.1426913484613946,2.004120810939347,0.9770201216151586
2.348303067482124,0.47385319208694715,0.01308987403320054,-0.14268925230381851,2.004048880884203,2.3677011764923166,0.4880179547249003,0.022789272010749113,-0.14271451620909056,1.9996085381113327,0.9759072581636693
2.346661066604873,0.47282044362213654,0.012833918555308197,-0.14270017914852853,2.0037087909245894,2.3784654405381946,0.4938556139068964,0.022592880483496555,-0.14270765336129118,2.004724380817819,0.9757281861636526
2.3474702996722723,0.4737385248733779,0.012513376898684744,-0.14268863807290288,2.003905862064685,2.3786460930574025,0.4972966331680334,0.021042916228021572,-0.14264663624143487,2.002953784121971,0.9775553827778577
2.3478437520689885,0.4745056023031978,0.01206529746621342,-0.14269078788110764,2.0039650868561307,2.398054262706856,0.5114153057125443,0.02114346461374991,-0.14254762545826868,2.0080437987126922,0.9783826056957696
2.346039852853549,0.47294122081691936,0.011911768024250612,-0.14269754442117982,2.0038841376870367,2.3714893963320036,0.48971333965905733,0.02272772056272971,-0.1427168429038767,2.0017661236702127,0.9754587727334594
2.346457529876192,0.4724902136851165,0.012762583918490653,-0.1426790690017959,2.0038824566340043,2.390391248337766,0.5084167913342199,0.02021615725037054,-0.14269995182118517,2.0044578750646425,0.9610746890854454
2.3470461570610435,0.473223314446918,0.012393371533539336,-0.14270413932153733,2.004134873212394,2.374028343399084,0.4935625585822067,0.021695506769996445,-0.1426587476797983,2.001428482380319,0.9804867183771578
2.3449978585970603,0.47174146619893736,0.012112341694912668,-0.14270135911844545,2.0038430165436307,2.3738945855034723,0.4928715121943336,0.02134778989967725,-0.14265952324472703,2.0023341979259013,0.9765510152917948
2.347324177370233,0.47412338903394796,0.01214444940373049,-0.14270080954341566,2.0037548259153204,2.381080573332225,0.4974648405755947,0.022104495524232833,-0.14267428603296303,2.004184876209737,0.9707073166386134
2.3440231064618646,0.4705025947700113,0.012319876986034846,-0.14270790552688858,2.003908577611891,2.3789190919123078,0.4964725864130836,0.02115462237779694,-0.1425618742092845,2.00385430518617,0.9830973194948799
2.342285673497087,0.469195446725619,0.011978770716715667,-0.1427036544023934,2.00381508520094,2.367796120068706,0.48922794423204785,0.021379319770398152,-0.14268808387413656,1.9998773525229019,0.9843790618858017
2.343674999172405,0.4701848434189619,0.01251742193254374,-0.14269684937040686,2.003670256016618,2.3761562049811613,0.4977255025372156,0.01957624629316037,-0.14271126064002937,2.001567146175015,0.9737707918313587
2.343017060877913,0.4700426004700742,0.011784677788362665,-0.14270455958479542,2.0038924136404264,2.385381171043883,0.5022270978201647,0.018729593173268274,-0.14270167429678265,2.007125529837101,0.9717936438165479
2.3440518136751853,0.4704858812235169,0.012419774370678401,-0.14270882687326206,2.0038543959795416,2.382456966607565,0.5032236446443743,0.018782479261393807,-0.14271944916276502,2.0031697879728134,0.972132207629231
2.3426461947166315,0.47005271911621094,0.011371071055784063,-0.1427034281067929,2.0039251295186706,2.3739612480145538,0.49175156036449097,0.022715796251950818,-0.14272721383024897,2.0022220837027187,0.9756226025015872
2.343871035818326,0.47044469542422535,0.012219847258874926,-0.14268860574495995,2.003897586111295,2.3699407194241284,0.4872755406877955,0.024138806841333987,-0.14270271138941987,2.001228350555925,0.9802951023154285
